state_name,city_code,city_name
CH,1,"RLA,CHANDIGARH, CH:Chandigarh"
CG,4,"RTO,RAIPUR, CG:ChattisGarh"
CG,5,"DTO,DHAMTARI, CG:ChattisGarh"
CG,6,"DTO,MAHASAMUND, CG:ChattisGarh"
CG,7,"ADDL.RTO,DURG, CG:ChattisGarh"
CG,8,"ADDL.RTO,RAJNANDGAON, CG:ChattisGarh"
CG,9,"DTO,KABIRDHAM, CG:ChattisGarh"
CG,10,"RTO,BILASHPUR, CG:ChattisGarh"
CG,11,"DTO,JANGIR_CHAMPA, CG:ChattisGarh"
CG,12,"ADDL.RTO,KORBA, CG:ChattisGarh"
CG,13,"ADDL.RTO,RAIGARH, CG:ChattisGarh"
CG,14,"DTO,JASHPUR, CG:ChattisGarh"
CG,15,"ADDL.RTO,AMBIKAPUR, CG:ChattisGarh"
CG,16,"DTO,BAIKUNTHPUR, CG:ChattisGarh"
CG,17,"RTO,JAGDALPUR, CG:ChattisGarh"
CG,18,"DTO,DANTEWADA, CG:ChattisGarh"
CG,19,"DTO,KANKER, CG:ChattisGarh"
CG,22,"DTO,BALODABAZAR, CG:ChattisGarh"
CG,23,"DTO,GARIYABAND, CG:ChattisGarh"
CG,24,"DTO,BALOD, CG:ChattisGarh"
CG,25,"DTO,BEMETARA, CG:ChattisGarh"
CG,26,"DTO,SUKMA, CG:ChattisGarh"
CG,27,"DTO,KONDAGAON, CG:ChattisGarh"
CG,28,"DTO,MUNGELI, CG:ChattisGarh"
CG,29,"DTO,SURAJPUR, CG:ChattisGarh"
CG,30,"DTO,BALRAMPUR, CG:ChattisGarh"
DN,9,"RLA, SILVASSA, DNH UT, DN:Dadra &amp; Nagar Haveli"
DD,2,"RTO,DIU, DD:Daman and Diu"
DD,3,"RTO,DAMAN, DD:Daman and Diu"
KA,1,"RTO,KORAMANGALA, KA:Karnataka"
KA,2,"RTO,BANGALORE (WEST), KA:Karnataka"
KA,3,"RTO,BANGALORE (EAST), KA:Karnataka"
KA,4,"RTO,BANGALORE (NORTH), KA:Karnataka"
KA,5,"RTO,BANGALORE (SOUTH), KA:Karnataka"
KA,6,"RTO,TUMKUR, KA:Karnataka"
KA,7,"RTO,KOLAR, KA:Karnataka"
KA,8,"RTO,CORMONDAL, KA:Karnataka"
KA,9,"RTO,MYSORE, KA:Karnataka"
KA,10,"RTO,CHAMARAJ NAGAR, KA:Karnataka"
KA,11,"RTO,MANDYA, KA:Karnataka"
KA,12,"RTO,MADEIKERI, KA:Karnataka"
KA,13,"RTO,HASSAN, KA:Karnataka"
KA,14,"RTO,SHIMOGA, KA:Karnataka"
KA,15,"ASST.RTO,SAGAR, KA:Karnataka"
KA,16,"RTO,CHITRADURGA, KA:Karnataka"
KA,17,"RTO,DAVANAGERE, KA:Karnataka"
KA,18,"RTO,CHICKMAGALUR, KA:Karnataka"
KA,19,"RTO,MANGALORE., KA:Karnataka"
KA,20,"RTO,UDUPI, KA:Karnataka"
KA,21,"RTO,PUTTUR, KA:Karnataka"
KA,22,"RTO,BELGAUM, KA:Karnataka"
KA,23,"RTO,CHIKKODI, KA:Karnataka"
KA,24,"ASST.RTO,BAILAHONGALA, KA:Karnataka"
KA,25,"RTO,DHARWAD, KA:Karnataka"
KA,26,"RTO,GADAG, KA:Karnataka"
KA,27,"RTO,HAVERI, KA:Karnataka"
KA,28,"RTO,BIJAPUR, KA:Karnataka"
KA,29,"RTO,BAGALKOT, KA:Karnataka"
KA,30,"RTO,KARWAR, KA:Karnataka"
KA,31,"RTO,SIRSI, KA:Karnataka"
KA,32,"RTO,GULBARGA, KA:Karnataka"
KA,33,"RTO,YADAGIRI, KA:Karnataka"
KA,34,"RTO,BELLARY, KA:Karnataka"
KA,35,"RTO,HOSPET, KA:Karnataka"
KA,36,"RTO,RAICHUR, KA:Karnataka"
KA,37,"RTO,KOPPAL, KA:Karnataka"
KA,38,"RTO,BIDAR, KA:Karnataka"
KA,39,"ASST.RTO,BHALKI, KA:Karnataka"
KA,40,"RTO,CHIKKABALLAPURA, KA:Karnataka"
KA,41,"RTO,BANGALORE, KA:Karnataka"
KA,42,"RTO,RAMANAGARA, KA:Karnataka"
KA,43,"ASST.RTO,DEVENAHALLI, KA:Karnataka"
KA,44,"ASST.RTO,TIPTUR, KA:Karnataka"
KA,45,"ASST.RTO,HUNSUR, KA:Karnataka"
KA,46,"ASST.RTO,SAKALESHPURA, KA:Karnataka"
KA,47,"ASST.RTO,HONNAVARA, KA:Karnataka"
KA,48,"ASST.RTO,JAMAKHANDI, KA:Karnataka"
KA,49,"ASST.RTO,GOKAK, KA:Karnataka"
KA,50,"RTO,YELAHANKA, KA:Karnataka"
KA,51,"RTO,CHENNAKESHAVANAGAR, KA:Karnataka"
KA,52,"RTO,NELAMANGALA, KA:Karnataka"
KA,53,"RTO, K.R.PURAM, KA:Karnataka"
KA,54,"ASST.RTO,NAGAMANGALA, KA:Karnataka"
KA,55,"RTO,MYSORE EAST, KA:Karnataka"
KA,56,"RTO, BASAVAKALYAN, KA:Karnataka"
KA,64,"ARTO MADHUGIRI, KA:Karnataka"
KA,65,"ARTO DANDELI, KA:Karnataka"
KA,66,"ARTO,TARIKERE,CHICKMAGALUR DISTRICT, KARNATAKA., KA:Karnataka"
KL,1,"RTO,THIRUVANANTHAPURAM, KL:Kerala"
KL,2,"RTO,KOLLAM, KL:Kerala"
KL,3,"RTO,PATHANAMTHITTA, KL:Kerala"
KL,4,"RTO,ALAPPUZHA, KL:Kerala"
KL,5,"RTO,KOTTAYAM, KL:Kerala"
KL,6,"RTO,IDUKKI, KL:Kerala"
KL,7,"RTO,ERNAKULAM, KL:Kerala"
KL,8,"RTO,THRISSUR, KL:Kerala"
KL,9,"RTO,PALAKKAD, KL:Kerala"
KL,10,"RTO,MALAPPURAM, KL:Kerala"
KL,11,"RTO,KOZHIKODE, KL:Kerala"
KL,12,"RTO,WAYANAD, KL:Kerala"
KL,13,"RTO,KANNUR, KL:Kerala"
KL,14,"RTO,KASARAGOD, KL:Kerala"
KL,15,"RTO-NATIONAL SECTOR, KL:Kerala"
KL,16,"RTO,ATTINGAL, KL:Kerala"
KL,17,"RTO,MUVATTUPUZHA, KL:Kerala"
KL,18,"RTO,VADAKARA, KL:Kerala"
KL,19,"SRTO,PARASSALA, KL:Kerala"
KL,20,"SRTO,NEYYATTINKARA, KL:Kerala"
KL,21,"SRTO,NEDUMANGAD, KL:Kerala"
KL,22,"SRTO,KAZHAKUTTOM, KL:Kerala"
KL,23,"SRTO,KARUNAGAPPALLY, KL:Kerala"
KL,24,"SRTO,KOTTAKKARA, KL:Kerala"
KL,25,"SRTO,PUNALUR, KL:Kerala"
KL,26,"SRTO,ADOOR, KL:Kerala"
KL,27,"SRTO,THIRUVALLA, KL:Kerala"
KL,28,"SRTO,MALLAPPALLY, KL:Kerala"
KL,29,"SRTO,KAYAMKULAM, KL:Kerala"
KL,30,"SRTO,CHENGANNUR, KL:Kerala"
KL,31,"SRTO,MAVELIKKARA, KL:Kerala"
KL,32,"SRTO,CHERTHALA, KL:Kerala"
KL,33,"SRTO,CHANGANACHERRY, KL:Kerala"
KL,34,"SRTO,KANJIRAPPALLY, KL:Kerala"
KL,35,"SRTO,PALA, KL:Kerala"
KL,36,"SRTO,VAIKKOM, KL:Kerala"
KL,37,"SRTO,VANDIPERIYAR, KL:Kerala"
KL,38,"SRTO,THODUPUZHA, KL:Kerala"
KL,39,"SRTO,TRIPUNITHURA, KL:Kerala"
KL,40,"SRTO,PERUMBAVOOR, KL:Kerala"
KL,41,"SRTO,ALUVA, KL:Kerala"
KL,42,"SRTO,NORTH PARAVOOR, KL:Kerala"
KL,43,"SRTO,MATTANCHERRY, KL:Kerala"
KL,44,"SRTO,KOTHAMANGALAM, KL:Kerala"
KL,45,"SRTO,IRANJALAKKUDA, KL:Kerala"
KL,46,"SRTO,GURUVAYOOR, KL:Kerala"
KL,47,"SRTO,KODUNGALLUR, KL:Kerala"
KL,48,"SRTO,VADAKKANCHERRY, KL:Kerala"
KL,49,"SRTO,ALATHUR, KL:Kerala"
KL,50,"SRTO,MANNARKKAD, KL:Kerala"
KL,51,"SRTO,OTTAPPALAM, KL:Kerala"
KL,52,"SRTO,PATTAMBI, KL:Kerala"
KL,53,"SRTO,PERINTHALMANNA, KL:Kerala"
KL,54,"SRTO,PONNANI, KL:Kerala"
KL,55,"SRTO,TIRUR, KL:Kerala"
KL,56,"SRTO,KOYILANDY, KL:Kerala"
KL,57,"SRTO,KODUVALLY, KL:Kerala"
KL,58,"SRTO,THALASSERY, KL:Kerala"
KL,59,"SRTO,THALIPARAMBA, KL:Kerala"
KL,60,"SRTO,KANHANGAD, KL:Kerala"
KL,61,"SRTO, KUNNATHUR, KL:Kerala"
KL,62,"SRTO, RANNI, KL:Kerala"
KL,63,"SRTO, ANGAMALI, KL:Kerala"
KL,64,"SRTO, CHALAKKUDY, KL:Kerala"
KL,65,"SRTO, THIRURANGADI, KL:Kerala"
AN,1,"O/O THE LICENSING AUTHORITY,PORT BLAIR, AN:Andaman and Nicobar"
AP,102,"RTA HINDUPUR, AP:Andhra Pradesh"
AP,103,"RTA TIRUPATI, AP:Andhra Pradesh"
AP,104,"MVI OFFICE BADVEL, AP:Andhra Pradesh"
AP,105,"RTA RAJAHMUNDRY, AP:Andhra Pradesh"
AP,107,"RTA NARASARAOPET, AP:Andhra Pradesh"
AP,116,"RTA GUDIWADA, AP:Andhra Pradesh"
AP,121,"RTA NANDYAL, AP:Andhra Pradesh"
AP,126,"MVI OFFICE ATMAKUR, AP:Andhra Pradesh"
AP,127,"UNIT OFFICE CHIRALA, AP:Andhra Pradesh"
AP,130,"MVI OFFICE ITCHAPURAM, AP:Andhra Pradesh"
AP,131,"RTA ANAKAPALLI, AP:Andhra Pradesh"
AP,135,"MVI OFFICE PARVATHIPURAM, AP:Andhra Pradesh"
AP,137,"RTA BHIMAVARAM, AP:Andhra Pradesh"
AP,202,"UNIT OFFICE GUNTAKAL, AP:Andhra Pradesh"
AP,203,"UNIT OFFICE MADANAPALLE, AP:Andhra Pradesh"
AP,204,"RTA PRODDUTUR, AP:Andhra Pradesh"
AP,205,"RTA AMALAPURAM, AP:Andhra Pradesh"
AP,207,"MVI OFFICE BAPATLA, AP:Andhra Pradesh"
AP,216,"UNIT OFFICE MACHILIPATNAM, AP:Andhra Pradesh"
AP,221,"UNIT OFFICE ADONI, AP:Andhra Pradesh"
AP,226,"RTA GUDUR, AP:Andhra Pradesh"
AP,227,"MVI OFFICE KANDUKUR, AP:Andhra Pradesh"
AP,230,"MVI OFFICE PALAKONDA, AP:Andhra Pradesh"
AP,231,"RTA GAJUWAKA, AP:Andhra Pradesh"
AP,235,"MVI OFFICE SALUR, AP:Andhra Pradesh"
AP,237,"UNIT OFFICE JANGAREDDY GUDEM, AP:Andhra Pradesh"
AP,302,"MVI OFFICE KADIRI, AP:Andhra Pradesh"
AP,303,"MVI OFFICE PALAMANER, AP:Andhra Pradesh"
AP,304,"MVI OFFICE PULIVENDULA, AP:Andhra Pradesh"
AP,305,"UNIT OFFICE KATHIPUDI, AP:Andhra Pradesh"
AP,307,"MVI CHILAKALURIPETA, AP:Andhra Pradesh"
AP,316,"RTA NANDIGAMA, AP:Andhra Pradesh"
AP,321,"MVI OFFICE ATMAKUR-KURNOOL, AP:Andhra Pradesh"
AP,326,"UNIT OFFICE KAVALI, AP:Andhra Pradesh"
AP,327,"UNIT OFFICE MARKAPUR, AP:Andhra Pradesh"
AP,330,"MVI OFFICE PALASA, AP:Andhra Pradesh"
AP,331,"MVI OFFICE NARSIPATNAM, AP:Andhra Pradesh"
AP,337,"UNIT OFFICE KOVVURU, AP:Andhra Pradesh"
AP,402,"UNIT OFFICE TADIPATRI, AP:Andhra Pradesh"
AP,403,"MVI OFFICE PILER, AP:Andhra Pradesh"
AP,404,"MVI OFFICE RAJAMPET, AP:Andhra Pradesh"
AP,405,"UNIT OFFICE MANDAPETA, AP:Andhra Pradesh"
AP,407,"MVI OFFICE MACHERLA, AP:Andhra Pradesh"
AP,416,"UNIT OFFICE NUZVID, AP:Andhra Pradesh"
AP,421,"MVI OFFICE DHONE, AP:Andhra Pradesh"
AP,426,"UNIT OFFICE SULLURPET, AP:Andhra Pradesh"
AP,427,"UNIT OFFICE DARSI, AP:Andhra Pradesh"
AP,430,"MVI OFFICE TEKKALI, AP:Andhra Pradesh"
AP,437,"UNIT OFFICE TADEPALLI GUDEM, AP:Andhra Pradesh"
AP,503,"MVI OFFICE PUTTUR, AP:Andhra Pradesh"
AP,504,"MVI OFFICE RAYACHOTI, AP:Andhra Pradesh"
AP,505,"MVI OFFICE PEDDAPURAM, AP:Andhra Pradesh"
AP,507,"MVI OFFICE MANGALAGIRI, AP:Andhra Pradesh"
AP,516,"UNIT OFFICE VUYYURU, AP:Andhra Pradesh"
AP,537,"UNIT OFFICE TANUKU, AP:Andhra Pradesh"
AP,603,"MVI OFFICE SRIKALAHASTHI, AP:Andhra Pradesh"
AP,607,"UNIT OFFICE PIDUGURALLA, AP:Andhra Pradesh"
AP,616,"UNIT OFFICE JAGGAYYAPET, AP:Andhra Pradesh"
AP,637,"UNIT OFFICE PALAKOLE, AP:Andhra Pradesh"
AP,705,"UNIT OFFICE RAVULAPALEM, AP:Andhra Pradesh"
AP,707,"UNIT OFFICE TENALI, AP:Andhra Pradesh"
AP,905,"MVI OFFICE CHINTOOR, AP:Andhra Pradesh"
AR,1,"DTO, ITANAGAR, AR:Arunachal Pradesh"
AR,3,"DTO,TAWANG, AR:Arunachal Pradesh"
AR,4,"DTO,BOMDILA, AR:Arunachal Pradesh"
AR,5,"DTO,SEPPA, AR:Arunachal Pradesh"
AR,6,"DTO,ZIRO, AR:Arunachal Pradesh"
AR,7,"DTO,DAPORIJO, AR:Arunachal Pradesh"
AR,8,"DTO,ALONG, AR:Arunachal Pradesh"
AR,9,"DTO,PASIGHAT, AR:Arunachal Pradesh"
AR,10,"DTO ANINI, AR:Arunachal Pradesh"
AR,11,"DTO,TEZU, AR:Arunachal Pradesh"
AR,12,"DTO,CHANGLANG, AR:Arunachal Pradesh"
AR,13,"DTO,KHONSA, AR:Arunachal Pradesh"
AR,14,"DTO YINGKIONG, AR:Arunachal Pradesh"
AR,15,"DTO KOLORIANG, AR:Arunachal Pradesh"
AR,16,"DTO,ROING, AR:Arunachal Pradesh"
AR,17,"DTO, HAWAI, AR:Arunachal Pradesh"
AS,1,"DTO,KAMRUP, AS:Assam"
AS,2,"DTO,NAGAON, AS:Assam"
AS,3,"DTO,JORHAT, AS:Assam"
AS,4,"DTO,SIVSAGAR, AS:Assam"
AS,5,"DTO,GOLAGHAT, AS:Assam"
AS,6,"DTO,DIBRUGARH, AS:Assam"
AS,7,"DTO,LAKHIMPUR, AS:Assam"
AS,8,"DTO,N.C HILLS, AS:Assam"
AS,9,"DTO,KARBI ANGLOG, AS:Assam"
AS,10,"DTO,KARIMGANJ, AS:Assam"
AS,11,"DTO,SILCHAR, AS:Assam"
AS,12,"DTO,SONITPUR, AS:Assam"
AS,13,"DTO,DARRANG, AS:Assam"
AS,14,"DTO,NALBARI, AS:Assam"
AS,15,"DTO,BARPETA, AS:Assam"
AS,16,"DTO,KOKRAJHAR, AS:Assam"
AS,17,"DTO,DHUBRI, AS:Assam"
AS,18,"DTO,GOALPARA, AS:Assam"
AS,19,"DTO,BONGAIGAON, AS:Assam"
AS,21,"DTO,MORIGAON, AS:Assam"
AS,22,"DTO,DHEMAJI, AS:Assam"
AS,23,"DTO,TINSUKIA, AS:Assam"
AS,24,"DTO,HAILAKANDI, AS:Assam"
AS,25,"DTO, KAMRUP RURAL, AS:Assam"
AS,26,"DTO,CHIRANG, AS:Assam"
AS,27,"DTO,UDALGURI, AS:Assam"
AS,28,"DTO,BAKSA, AS:Assam"
BR,1,"DTO, PATNA, BR:Bihar"
BR,2,"DTO, GAYA, BR:Bihar"
BR,3,"DTO, BHOJPUR, BR:Bihar"
BR,4,"DTO, CHAPARA, BR:Bihar"
BR,5,"DTO, MOTIHARI, BR:Bihar"
BR,6,"DTO, MUZAFFARPUR, BR:Bihar"
BR,7,"DTO, DARBHANGA, BR:Bihar"
BR,8,"DTO, MUNGER, BR:Bihar"
BR,9,"DTO, BEGUSARAI, BR:Bihar"
BR,10,"DTO, BHAGALPUR, BR:Bihar"
BR,11,"DTO, PURNEA, BR:Bihar"
BR,19,"DTO, SAHARSA, BR:Bihar"
BR,21,"DTO, NALANDA, BR:Bihar"
BR,22,"DTO, BETTIAH, BR:Bihar"
BR,24,"DTO, ROHTAS, BR:Bihar"
BR,25,"DTO, JEHANABAD, BR:Bihar"
BR,26,"DTO, AURANGABAD, BR:Bihar"
BR,27,"DTO, NAWADAH, BR:Bihar"
BR,28,"DTO, GOPALGANJ, BR:Bihar"
BR,29,"DTO, SIWAN, BR:Bihar"
BR,30,"DTO, SITAMARHI, BR:Bihar"
OD,1,"RTO,BALASORE, OD:Odisha"
OD,2,"RTO,BHUBANESWAR, OD:Odisha"
OD,3,"RTO,BOLANGIR, OD:Odisha"
OD,4,"RTO,CHANDIKHOL, OD:Odisha"
OD,5,"RTO,CUTTACK, OD:Odisha"
OD,6,"RTO,DHENKANAL, OD:Odisha"
OD,7,"RTO,GANJAM, OD:Odisha"
OD,8,"RTO,KALAHANDI, OD:Odisha"
OD,9,"RTO,KEONJHAR, OD:Odisha"
OD,10,"RTO,KORAPUT, OD:Odisha"
OD,11,"RTO,MAYURBHANJ, OD:Odisha"
OD,11R,"ASST.RTO,RAIRANGPUR, OD:Odisha"
OD,12,"RTO,PHULBANI, OD:Odisha"
OD,13,"RTO,PURI, OD:Odisha"
OD,14,"RTO,ROURKELA, OD:Odisha"
OD,15,"RTO,SAMBALPUR, OD:Odisha"
OD,16,"RTO,SUNDERGARH, OD:Odisha"
OD,17,"RTO,BARAGARH, OD:Odisha"
OD,18,"RTO,RAYAGADA, OD:Odisha"
OD,19,"RTO,ANGUL, OD:Odisha"
OD,20,"RTO,GAJAPATI, OD:Odisha"
OD,21,"RTO,JAGATSINGHPUR, OD:Odisha"
OD,22,"RTO,BHADRAK, OD:Odisha"
OD,23,"RTO,JHARSUGUDA, OD:Odisha"
OD,24,"RTO,NAWARANGPUR, OD:Odisha"
OD,25,"RTO,NAYAGARH, OD:Odisha"
OD,26,"RTO,NUAPADA, OD:Odisha"
OD,27,"RTO,BOUDH, OD:Odisha"
OD,28,"RTO,DEOGARH, OD:Odisha"
OD,29,"RTO,KENDRAPARA, OD:Odisha"
OD,30,"RTO,MALKANGIRI, OD:Odisha"
OD,31,"RTO,SUBARNAPUR, OD:Odisha"
OD,32,"RTO,BHANJANAGAR, OD:Odisha"
OD,33,"RTO,BHUBANESWAR-II, OD:Odisha"
OD,34,"RTO,JAJPUR, OD:Odisha"
OD,35,"RTO,TALCHER, OD:Odisha"
OD,99,"GOVT.DRIVING TRAINING SCHOOL,BHUBANESWAR, OD:Odisha"
PY,1,"RTO,PUDUCHERRY, PY:Pondicherry"
PY,2,"RTO,KARAIKAL, PY:Pondicherry"
PY,3,"UNIT OFFICE MAHE, PY:Pondicherry"
PY,4,"UNIT OFFICE YANAM, PY:Pondicherry"
PY,5,"OULGARET, PY:Pondicherry"
PB,1,"STA,PUNJAB, PB:Punjab"
PB,2,"DTO,AMRITSAR, PB:Punjab"
PB,3,"DTO,BATHINDA, PB:Punjab"
PB,4,"DTO,FARIDKOT, PB:Punjab"
PB,5,"DTO,FEROZEPUR, PB:Punjab"
PB,6,"DTO,GURDASPUR, PB:Punjab"
PB,7,"DTO,HOSHIARPUR, PB:Punjab"
PB,8,"DTO,JALANDHAR, PB:Punjab"
PB,9,"DTO,KAPURTHALA, PB:Punjab"
PB,10,"DTO,LUDHIANA, PB:Punjab"
PB,11,"DTO,PATIALA, PB:Punjab"
PB,12,"DTO,ROPAR, PB:Punjab"
PB,13,"DTO,SANGRUR, PB:Punjab"
PB,14,"SDM,AJNALA, PB:Punjab"
PB,15,"SDM,ABOHAR, PB:Punjab"
PB,16,"SDM,ANANDPUR SAHIB, PB:Punjab"
PB,17,"SDM,BABA BAKALA, PB:Punjab"
PB,18,"SDM,BATALA, PB:Punjab"
PB,19,"DTO,BARNALA, PB:Punjab"
PB,20,"SDM,BALACHAUR, PB:Punjab"
PB,21,"SDM,DASUYA, PB:Punjab"
PB,22,"SDM,FAZILKA, PB:Punjab"
PB,23,"DTO,FATEHGARH SAHIB, PB:Punjab"
PB,24,"SDM,GARHSHANKAR, PB:Punjab"
PB,25,"SDM,JAGRAON, PB:Punjab"
PB,26,"SDM,KHANNA, PB:Punjab"
PB,27,"SDM,KHARAR, PB:Punjab"
PB,28,"SDM,MALERKOTLA, PB:Punjab"
PB,29,"DTO,MOGA, PB:Punjab"
PB,30,"DTO,MUKTSAR, PB:Punjab"
PB,31,"DTO,MANSA, PB:Punjab"
PB,32,"DTO,NAWANSHAHAR, PB:Punjab"
PB,33,"SDM,NAKODAR, PB:Punjab"
PB,34,"SDM,NABHA, PB:Punjab"
PB,35,"SDM,PATHANKOT, PB:Punjab"
PB,36,"SDM,PHAGWARA, PB:Punjab"
PB,37,"SDM,PHILLAUR, PB:Punjab"
PB,38,"SDM, PATTI, PB:Punjab"
PB,39,"SDM,RAJPURA, PB:Punjab"
PB,40,"SDM,RAMPURA PHUL, PB:Punjab"
PB,41,"SDM,SULTANPUR LODHI, PB:Punjab"
PB,42,"SDM,SAMANA, PB:Punjab"
PB,43,"SDM,SAMRALA, PB:Punjab"
PB,44,"SDM,SUNAM, PB:Punjab"
PB,45,"SDM,TALWANDI SABO, PB:Punjab"
PB,46,"DTO,TARAN TARAN, PB:Punjab"
PB,47,"SDM,ZIRA, PB:Punjab"
PB,48,"SDM,AMLOH, PB:Punjab"
PB,49,"SDM,KHAMAO, PB:Punjab"
PB,50,"SDM,BUDHLADA, PB:Punjab"
PB,51,"SDM,SARDULGARH, PB:Punjab"
PB,52,"SDM,BASSI, PB:Punjab"
PB,53,"SDM,MALOUT, PB:Punjab"
PB,54,"SDM,MUKERIAN, PB:Punjab"
PB,55,"SDM,PAYAL, PB:Punjab"
PB,56,"SDM,RAIKOT, PB:Punjab"
PB,57,"SDM,BHOLATH, PB:Punjab"
PB,58,"SDM,DERA BABA NANAK, PB:Punjab"
PB,59,"SDM,DHURI, PB:Punjab"
PB,60,"SDM,GIDDERBAHA, PB:Punjab"
PB,61,"SDM,JALALABAD, PB:Punjab"
PB,62,"SDM,JAITU, PB:Punjab"
PB,63,"SDM,KHADOOR SAHIB, PB:Punjab"
PB,64,"SDM,MOONAK, PB:Punjab"
PB,65,"DTO,SASNAGAR, PB:Punjab"
PB,66,"SDM,NIHAL SINGH WALA, PB:Punjab"
PB,67,"SDM,SHAHKOT, PB:Punjab"
PB,68,"SDM,DHAR KALAN, PB:Punjab"
PB,69,"SDM,BAGHAPURANA, PB:Punjab"
PB,70,"SDM,DERABASSI, PB:Punjab"
PB,71,"SDM,CHAMKAUR SAHIB, PB:Punjab"
PB,72,"SDM,PATRAN, PB:Punjab"
PB,73,"SDM,TAPA, PB:Punjab"
PB,74,"SDM,NANGAL, PB:Punjab"
RJ,1,"RTO, AJMER, RJ:Rajasthan"
RJ,2,"RTO, ALWAR, RJ:Rajasthan"
RJ,3,"DTO, BANSWARA, RJ:Rajasthan"
RJ,4,"DTO, BARMER, RJ:Rajasthan"
RJ,5,"DTO, BHARATPUR, RJ:Rajasthan"
RJ,6,"DTO, BHILWARA, RJ:Rajasthan"
RJ,7,"RTO, BIKANER, RJ:Rajasthan"
RJ,8,"DTO, BUNDI, RJ:Rajasthan"
RJ,9,"RTO, CHITTORGARH, RJ:Rajasthan"
RJ,10,"DTO, CHURU, RJ:Rajasthan"
RJ,10A,"SUB OFFICE, RAJGARH, RJ:Rajasthan"
RJ,11,"DTO, DHOLPUR, RJ:Rajasthan"
RJ,12,"DTO, DUNGARPUR, RJ:Rajasthan"
RJ,13,"DTO, SRI-GANGANAGAR, RJ:Rajasthan"
RJ,13A,"SUB OFFICE, SURATGARH, RJ:Rajasthan"
RJ,14,"RTO, JAIPUR, RJ:Rajasthan"
RJ,15,"DTO, JAISALMER, RJ:Rajasthan"
RJ,15A,"SUB OFFICE, POKRAN, RJ:Rajasthan"
RJ,16,"DTO, JALORE, RJ:Rajasthan"
RJ,16B,"SUB OFFICE, SANCHOR, RJ:Rajasthan"
RJ,17,"DTO, JHALAWAR, RJ:Rajasthan"
RJ,18,"DTO, JHUNJHUNU, RJ:Rajasthan"
RJ,18A,"SUB OFFICE, KHETRI, RJ:Rajasthan"
RJ,19,"RTO, JODHPUR, RJ:Rajasthan"
RJ,19A,"SUB OFFICE, PIPAD CITY, RJ:Rajasthan"
RJ,19B,"SUB OFFICE, FALODI, RJ:Rajasthan"
RJ,20,"RTO, KOTA, RJ:Rajasthan"
RJ,21,"DTO, NAGAUR, RJ:Rajasthan"
RJ,21A,"SUB OFFICE, MAKRANA, RJ:Rajasthan"
RJ,21B,"SUB OFFICE, MEDTACITY, RJ:Rajasthan"
RJ,22,"DTO, PALI, RJ:Rajasthan"
RJ,22A,"SUB OFFICE, SUMERPUR, RJ:Rajasthan"
RJ,22B,"SUB OFFICE, SOJAT, RJ:Rajasthan"
